地名,センター,プラスチック製容器包装,紙類,ペットボトル,缶類,衣類,びん類,その他金属,せん定木・落ち葉,てんぷら油,もえるごみ,うめたてごみ,有害ごみ,
大門1～5番町（泉町）,クリーンセンター,火,20140409 20140423 20140507 20140521 20140604 20140618 20140702 20140716 20140806 20140820 20140903 20140917 20141008 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325,20140409 20140423 20140507 20140521 20140604 20140618 20140702 20140716 20140806 20140820 20140903 20140917 20141008 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325,20140321 20140430 20140514 20140620 20140730 20140815 20140919 20141017 20141128 20141226 20150123 20150220 20150320,20140321 20140430 20140514 20140620 20140730 20140815 20140919 20141017 20141128 20141226 20150123 20150220 20150320,20140321 20140430 20140514 20140620 20140730 20140815 20140919 20141017 20141128 20141226 20150123 20150220 20150320,20140510 20140712 20140913 20141108 20150131 20150307,20140502 20140523 20140613 20140627 20140718 20140808 20140822 20140912 20140926 20141010 20141024 20141107 20141121 20141205 20141219,20140419 20140705 20141004,月 木,20140402 20140625 20140829 20141015 20141217 20150218,20140528 20140910 20150107,【2ブロック】
大門6（幸町）～8番町,クリーンセンター,月,20140403 20140417 20140501 20140528 20140611 20140626 20140709 20140724 20140807 20140821 20140910 20140925 20141009 20141023 20141113 20141127 20141211 20141225 20150108 20150121 20150204 20150219 20150304 20150319,20140403 20140417 20140501 20140528 20140611 20140626 20140709 20140724 20140807 20140821 20140910 20140925 20141009 20141023 20141113 20141127 20141211 20141225 20150108 20150121 20150204 20150219 20150304 20150319,20140319 20140416 20140515 20140619 20140717 20140828 20140918 20141002 20141105 20141203 20150115 20150218 20150318,20140319 20140416 20140515 20140619 20140717 20140828 20140918 20141002 20141105 20141203 20150115 20150218 20150318,20140319 20140416 20140515 20140619 20140717 20140828 20140918 20141002 20141105 20141203 20150115 20150218 20150318,20140322 20140524 20140726 20140927 20141122 20150124 20150314,20140508 20140522 20140612 20140625 20140710 20140731 20140820 20140904 20140917 20141001 20141022 20141106 20141119 20141204 20141218,20140405 20140719 20141018,火 金,20140409 20140605 20140827 20141029 20141224 20150226,20140618 20141030 20150225,【3ブロック】
大門七区（並木町・桔梗町）,クリーンセンター,火,20140409 20140423 20140507 20140521 20140604 20140618 20140702 20140716 20140806 20140820 20140903 20140917 20141008 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325,20140409 20140423 20140507 20140521 20140604 20140618 20140702 20140716 20140806 20140820 20140903 20140917 20141008 20141029 20141112 20141126 20141210 20141224 20150114 20150128 20150211 20150225 20150311 20150325,20140321 20140430 20140514 20140620 20140730 20140815 20140919 20141017 20141128 20141226 20150123 20150220 20150320,20140321 20140430 20140514 20140620 20140730 20140815 20140919 20141017 20141128 20141226 20150123 20150220 20150320,20140321 20140430 20140514 20140620 20140730 20140815 20140919 20141017 20141128 20141226 20150123 20150220 20150320,20140510 20140712 20140913 20141108 20150131 20150307,20140502 20140523 20140613 20140627 20140718 20140808 20140822 20140912 20140926 20141010 20141024 20141107 20141121 20141205 20141219,20140419 20140705 20141004,月 木,20140402 20140625 20140829 20141015 20141217 20150218,20140528 20140910 20150107,【2ブロック】
田川町,クリーンセンター,月,20140403 20140417 20140501 20140528 20140611 20140626 20140709 20140724 20140807 20140821 20140910 20140925 20141009 20141023 20141113 20141127 20141211 20141225 20150108 20150121 20150204 20150219 20150304 20150319,20140403 20140417 20140501 20140528 20140611 20140626 20140709 20140724 20140807 20140821 20140910 20140925 20141009 20141023 20141113 20141127 20141211 20141225 20150108 20150121 20150204 20150219 20150304 20150319,20140319 20140416 20140515 20140619 20140717 20140828 20140918 20141002 20141105 20141203 20150115 20150218 20150318,20140319 20140416 20140515 20140619 20140717 20140828 20140918 20141002 20141105 20141203 20150115 20150218 20150318,20140319 20140416 20140515 20140619 20140717 20140828 20140918 20141002 20141105 20141203 20150115 20150218 20150318,20140322 20140524 20140726 20140927 20141122 20150124 20150314,20140508 20140522 20140612 20140625 20140710 20140731 20140820 20140904 20140917 20141001 20141022 20141106 20141119 20141204 20141218,20140405 20140719 20141018,火 金,20140409 20140605 20140827 20141029 20141224 20150226,20140618 20141030 20150225,【3ブロック】
塩尻東,クリーンセンター,月,20140403 20140417 20140501 20140528 20140611 20140626 20140709 20140724 20140807 20140821 20140910 20140925 20141009 20141023 20141113 20141127 20141211 20141225 20150108 20150121 20150204 20150219 20150304 20150319,20140403 20140417 20140501 20140528 20140611 20140626 20140709 20140724 20140807 20140821 20140910 20140925 20141009 20141023 20141113 20141127 20141211 20141225 20150108 20150121 20150204 20150219 20150304 20150319,20140319 20140416 20140515 20140619 20140717 20140828 20140918 20141002 20141105 20141203 20150115 20150218 20150318,20140319 20140416 20140515 20140619 20140717 20140828 20140918 20141002 20141105 20141203 20150115 20150218 20150318,20140319 20140416 20140515 20140619 20140717 20140828 20140918 20141002 20141105 20141203 20150115 20150218 20150318,20140322 20140524 20140726 20140927 20141122 20150124 20150314,20140508 20140522 20140612 20140625 20140710 20140731 20140820 20140904 20140917 20141001 20141022 20141106 20141119 20141204 20141218,20140405 20140719 20141018,火 金,20140409 20140605 20140827 20141029 20141224 20150226,20140618 20141030 20150225,【3ブロック】
高出1～5区,クリーンセンター,月,20140410 20140424 20140508 20140529 20140612 20140625 20140710 20140723 20140813 20140827 20140911 20140924 20141001 20141022 20141106 20141119 20141204 20141217 20150107 20150129 20150212 20150226 20150312 20150326,20140410 20140424 20140508 20140529 20140612 20140625 20140710 20140723 20140813 20140827 20140911 20140924 20141001 20141022 20141106 20141119 20141204 20141217 20150107 20150129 20150212 20150226 20150312 20150326,20140321 20140430 20140514 20140620 20140730 20140815 20140919 20141017 20141128 20141226 20150123 20150220 20150320,20140321 20140430 20140514 20140620 20140730 20140815 20140919 20141017 20141128 20141226 20150123 20150220 20150320,20140321 20140430 20140514 20140620 20140730 20140815 20140919 20141017 20141128 20141226 20150123 20150220 20150320,20140510 20140712 20140913 20141108 20150131 20150307,20140502 20140523 20140613 20140627 20140718 20140808 20140822 20140912 20140926 20141010 20141024 20141107 20141121 20141205 20141219,20140419 20140705 20141004,火 金,20140416 20140604 20140828 20141008 20141210 20150204,20140528 20140910 20150107,【1ブロック】
片丘,クリーンセンター,月,20140410 20140424 20140508 20140529 20140612 20140625 20140710 20140723 20140813 20140827 20140911 20140924 20141001 20141022 20141106 20141119 20141204 20141217 20150107 20150129 20150212 20150226 20150312 20150326,20140410 20140424 20140508 20140529 20140612 20140625 20140710 20140723 20140813 20140827 20140911 20140924 20141001 20141022 20141106 20141119 20141204 20141217 20150107 20150129 20150212 20150226 20150312 20150326,20140402 20140522 20140605 20140703 20140814 20140904 20141016 20141120 20141218 20150122 20150205 20150305,20140402 20140522 20140605 20140703 20140814 20140904 20141016 20141120 20141218 20150122 20150205 20150305,20140402 20140522 20140605 20140703 20140814 20140904 20141016 20141120 20141218 20150122 20150205 20150305,20140531 20140705 20140906 20141101 20150110 20150328,20140521 20140611 20140702 20140724 20140807 20140821 20140903 20140925 20141009 20141023 20141113 20141127 20141211 20141225,20140524 20140802 20141115,火 金,20140416 20140604 20140828 20141008 20141210 20150204,20140528 20140910 20150107,【1ブロック】
野村,クリーンセンター,月,20140410 20140424 20140508 20140529 20140612 20140625 20140710 20140723 20140813 20140827 20140911 20140924 20141001 20141022 20141106 20141119 20141204 20141217 20150107 20150129 20150212 20150226 20150312 20150326,20140410 20140424 20140508 20140529 20140612 20140625 20140710 20140723 20140813 20140827 20140911 20140924 20141001 20141022 20141106 20141119 20141204 20141217 20150107 20150129 20150212 20150226 20150312 20150326,20140402 20140522 20140605 20140703 20140814 20140904 20141016 20141120 20141218 20150122 20150205 20150305,20140402 20140522 20140605 20140703 20140814 20140904 20141016 20141120 20141218 20150122 20150205 20150305,20140402 20140522 20140605 20140703 20140814 20140904 20141016 20141120 20141218 20150122 20150205 20150305,20140531 20140705 20140906 20141101 20150110 20150328,20140521 20140611 20140702 20140724 20140807 20140821 20140903 20140925 20141009 20141023 20141113 20141127 20141211 20141225,20140524 20140802 20141115,火 金,20140416 20140604 20140828 20141008 20141210 20150204,20140528 20140910 20150107,【1ブロック】
原新田,クリーンセンター,火,20140411 20140425 20140509 20140530 20140613 20140627 20140711 20140725 20140808 20140822 20140912 20140926 20141010 20141024 20141107 20141121 20141205 20141219 20150109 20150130 20150213 20150227 20150313 20150327,20140411 20140425 20140509 20140530 20140613 20140627 20140711 20140725 20140808 20140822 20140912 20140926 20141010 20141024 20141107 20141121 20141205 20141219 20150109 20150130 20150213 20150227 20150313 20150327,20140404 20140516 20140606 20140704 20140801 20140905 20141015 20141114 20141212 20150116 20150206 20150306,20140404 20140516 20140606 20140704 20140801 20140905 20141015 20141114 20141212 20150116 20150206 20150306,20140404 20140516 20140606 20140704 20140801 20140905 20141015 20141114 20141212 20150116 20150206 20150306,20140517 20140719 20140920 20141115 20150117 20150321,20140514 20140528 20140618 20140709 20140723 20140806 20140829 20140910 20140924 20141008 20141031 20141112 20141126 20141210 20141224,20140510 20140823 20141101,月 木,20140418 20140611 20140813 20141003 20141203 20150211,20140716 20141119 20150311,【4ブロック】
郷原,クリーンセンター,月,20140410 20140424 20140508 20140529 20140612 20140625 20140710 20140723 20140813 20140827 20140911 20140924 20141001 20141022 20141106 20141119 20141204 20141217 20150107 20150129 20150212 20150226 20150312 20150326,20140410 20140424 20140508 20140529 20140612 20140625 20140710 20140723 20140813 20140827 20140911 20140924 20141001 20141022 20141106 20141119 20141204 20141217 20150107 20150129 20150212 20150226 20150312 20150326,20140402 20140522 20140605 20140703 20140814 20140904 20141016 20141120 20141218 20150122 20150205 20150305,20140402 20140522 20140605 20140703 20140814 20140904 20141016 20141120 20141218 20150122 20150205 20150305,20140402 20140522 20140605 20140703 20140814 20140904 20141016 20141120 20141218 20150122 20150205 20150305,20140531 20140705 20140906 20141101 20150110 20150328,20140521 20140611 20140702 20140724 20140807 20140821 20140903 20140925 20141009 20141023 20141113 20141127 20141211 20141225,20140524 20140802 20141115,火 金,20140416 20140604 20140828 20141008 20141210 20150204,20140528 20140910 20150107,【1ブロック】
